"systemid","servicecode","servicename","maincategory","subcategory","currentprice"
164,53253,"Marsupialisation of cyst","Procedure","Oral Surgery",1200.0
196,53295,"Tooth-coloured restoration – veneer – indirect","Procedure","Restorative Services",1300.0
269,53339,"Invisalign aligners -One jaw-Longer than 4 months","Procedure","Orthodontics",36000.0
274,53333,"Hollywood Smile-VIP","Procedure","Prostho(H-smile)",30000.0
276,53332,"Hollywood Smile-3D","Procedure","Prostho(H-smile)",25000.0
310,53407,"Cold Iron/ كي بارد","Procedure","Derma",500.0
282,53329,"Hollywood Smile -16 Teeth","Procedure","Prostho(H-smile)",13646.0
286,53335,"Follow up of Dental orthodontics(Diamond/self ligating)per visit","Procedure","Orthodontics",1000.0
300,53403,"Laser","Procedure","Prosthodontics",3000.0
482,53491,"جلسه ميثو هير","Procedure","Derma",700.0
144,53229,"Bleaching, external – per tooth","Procedure","Preventive, Prophylactic and Bleaching Services",800.0
146,53228,"Bleaching, internal – per tooth","Procedure","Preventive, Prophylactic and Bleaching Services",800.0
152,53296,"Crown – metallic – with tooth preparation – preformed","Procedure","Restorative Services",1300.0
155,53233,"Fissure and/or tooth surface sealing – per tooth","Procedure","Preventive, Prophylactic and Bleaching Services",200.0
161,53246,"Maxillary sinus augmentation – lateral wall approach – per sinus","Procedure","Periodontics",8000.0
168,53269,"Metallic restoration   two surfaces   direct","Procedure","Restorative Services",500.0
500,53500,"فيلير بولينيرم","Procedure","Derma",1600.0
172,53267,"Obturation of resorption defect or perforation (non-surgical)","Procedure","Endodontics",4000.0
178,53232,"Provision of a mouthguard   indirect","Procedure","Preventive, Prophylactic and Bleaching Services",600.0
183,53247,"Removal of a tooth or part(s) thereof","Procedure","Oral Surgery",200.0
188,53250,"Skin or mucosal graft","Procedure","Oral Surgery",6000.0
198,53231,"Topical application of remineralisation and/or cariostatic agents, one treatment","Procedure","Preventive, Prophylactic and Bleaching Services",800.0
204,53326,"Occlusal splint","Procedure","General Services",1200.0
207,53323,"Partial banding for inter-maxillary elastics (vertical and/or cross elastics)","Procedure","Orthodontics",500.0
213,53319,"Partial mandibular denture – resin base","Procedure","Prosthodontics",5000.0
216,53317,"Complete maxillary and mandibular dentures","Procedure","Prosthodontics",6000.0
224,53312,"Diagnostic template","Procedure","Prosthodontics",3000.0
228,53223,"Cone Beam Volumetric Tomography analysis and/or interpretation – maxillary and mandibular dentition (both arches)","Procedure","Diagnostic Services",1200.0
232,53307,"Prosthesis with metal frame attached to implants   fixed   per arch","Procedure","Prosthodontics",6000.0
241,53245,"Maxillary sinus augmentation – trans-alveolar technique – per sinus","Procedure","Periodontics",8000.0
246,53289,"Metallic restoration   five surfaces   indirect","Procedure","Restorative Services",1300.0
247,53288,"Metallic restoration   four surfaces   indirect","Procedure","Restorative Services",1300.0
255,53281,"Adhesive restoration   three surfaces   posterior tooth   direct","Procedure","Restorative Services",1300.0
259,53273,"Adhesive restoration   one surface   anterior tooth   direct","Procedure","Restorative Services",500.0
265,53384,"Aligner - Two jaws - Longer than 4 months","Procedure","Orthodontics",15000.0
272,53336,"Clear path /k linealigners-One jaw","Procedure","Orthodontics",12000.0
318,53411,"Hydra Facial/هيدرا فاشيال","Procedure","Derma",800.0
306,53405,"Brow Lift Botox/ بوتكس الابتسامه اللثوي","Procedure","Derma",500.0
330,53416,"Lasmed Thalliium Laser/جلسة لازميد ليزر","Procedure","Derma",700.0
344,53423,"Ultra Former Back Tightening Session/جلسه الترا فورمار شد الظهر","Procedure","Derma",1500.0
328,53415,"Laser Cream/كريم ليزر","Procedure","Derma",5.0
340,53421,"Tosial Filler/فيلر توسيال","Procedure","Derma",1400.0
350,53426,"ابرة البروفايلو ٢ ملي","Procedure","Derma",1750.0
358,53430,"ابرة هيلوال واحد ملي","Procedure","Derma",1100.0
366,53434,"الترافومر مع الوجه والرقبة","Procedure","Derma",2250.0
374,53438,"التقشير الكيميائ المتطور منطقه واحدة","Procedure","Derma",750.0
384,53443,"القدمين من غير الرتوش","Procedure","Derma",500.0
392,53447,"بوتكس الرقبه","Procedure","Derma",2000.0
400,53451,"بوتكس وجة و رقبه","Procedure","Derma",2500.0
410,53456,"تشقير الوجه","Procedure","Derma",250.0
428,53465,"توريد شفايف","Procedure","Derma",400.0
418,53460,"تقشير الحليب للوجه","Procedure","Derma",500.0
424,53463,"تقشير سالسيلك للوجه","Procedure","Derma",600.0
430,53466,"جلسات كامل الجسم بدون ظهر وبدون بطن+3جلسات تقشير حواجب مجانا","Procedure","Derma",999.0
3014,53726,"جلسة ازالة تاتو","Procedure","Derma",400.0
3020,53729,"ابرة نضارة","Procedure","Derma",1800.0
438,53470,"جلسة بلازما بيوتين","Procedure","Derma",900.0
3016,53727,"جلسة ليزر بدون ضهر وبطن","Procedure","Derma",500.0
450,53476,"جلسة كربون للوجه","Procedure","Derma",400.0
3018,53728,"جلسة ليزر مع ضهر وبطن","Procedure","Derma",600.0
456,53479,"جلسه اذابة دهون اللغلوغ","Procedure","Derma",750.0
466,53483,"جلسه الهايفو وجه","Procedure","Derma",2000.0
3022,53730,"تذويب الفيلر","Procedure","Derma",900.0
442,53472,"جلسة بلازما واحدة","Procedure","Derma",800.0
3024,53731,"بلازما ماجيلان","Procedure","Derma",2000.0
464,53482,"جلسه الهايفو منطقه صغيرة","Procedure","Derma",1000.0
3026,53732,"تنظيف بشرة","Procedure","Derma",300.0
484,53492,"جلسه ميثو وايت بشرة","Procedure","Derma",500.0
502,53501,"فيلير جيفوديرم","Procedure","Derma",1800.0
506,53503,"ليزر ازالة كامل الجسم مع بطن و ظهر","Procedure","Derma",1200.0
150,53206,"Consultation by referral","Procedure","Diagnostic Services",100.0
522,53510,"واحد ملي فيلر الكسين","Procedure","Derma",1200.0
532,53513,"واحد ملي فيلر جوفيدر م","Procedure","Derma",1200.0
538,53516,"واحد ملي فيلر نيوفيا","Procedure","Derma",1200.0
672,53590,"Cemention","Procedure","Periodontics",150.0
512,53505,"ليزر ازاله الشارب او الذقن","Procedure","Derma",150.0
514,53506,"ليزر الوجه","Procedure","Derma",250.0
540,53561,"Free Gingival Garaft","Procedure","Miscellaneous",2000.0
548,53565,"Crown Lengthening Procedure","Procedure","Periodontics",1500.0
562,53574,"Alveoloplasty","Procedure","Periodontics",1500.0
632,53589,"Remaining Root Extraction","Procedure","General Services",300.0
572,53577,"Rich Split","Procedure","Periodontics",4000.0
578,53579,"Esthetic Crown Lantining Procedure","Procedure","Periodontics",2000.0
542,53562,"Surgical Extraction","Procedure","Periodontics",2000.0
552,53568,"Free Gingival Graft","Procedure","Periodontics",2000.0
554,53569,"Connective Tissue Graft","Procedure","Periodontics",2000.0
566,53576,"Chronally Reposition Flap","Procedure","Periodontics",2000.0
580,53580,"Implant Uncovering","Procedure","Periodontics",500.0
222,53216,"Pulp testing   per appointment","Procedure","Diagnostic Services",100.0
674,53591,"Metal braket","Procedure","Procedure",1500.0
680,53594,"Invisible ortho","Procedure","Procedure",10000.0
756,53606,"E-max Crownسن الزركون ايماكس","Procedure","General Services",1600.0
546,53564,"Implant Placement","Procedure","Periodontics",3000.0
160,53240,"Guided tissue regeneration – membrane removal","Procedure","Periodontics",1200.0
570,53572,"External Sinus Left","Procedure","Periodontics",4000.0
626,53586,"Composite Filling","Procedure","General Services",500.0
718,53596,"Root Canal Treatment(Interior)","Procedure","Endodontics",500.0
230,53310,"Full crown attached to osseointegrated implant   veneered   indirect","Procedure","Prosthodontics",5000.0
217,53316,"Complete mandibular denture","Procedure","Prosthodontics",3000.0
628,53587,"Normal Extraction","Procedure","General Services",300.0
760,53607,"Emax Lumineerسن لومنير ايماكس","Procedure","General Services",1600.0
744,53609,"Advanced Porcelain Crown","Procedure","General Services",1200.0
752,53634,"Installation of dental orthodontics ( A/O ) AC تقويم علاجى امريكن ارثو","Procedure","General Services",9000.0
758,53650,"Installation of dental orthodontics (EUROPE) تقويم علاجى اوروبى","Procedure","General Services",5500.0
774,53620,"Extraction قلع ضرس عادى","Procedure","General Services",500.0
784,53627,"Full body Laser ليزر فل بدي","Procedure","General Services",500.0
486,53493,"جلسه هيدرافيشل","Procedure","Derma",500.0
788,53672,"Mezzo injections حقن ميزو","Procedure","General Services",500.0
796,53632,"Bleaching tray(قوالب التبيض)","Procedure","General Services",800.0
876,53677,"Zircon Crown(1300) تاج زركون","Procedure","General Services",1300.0
798,53675,"Normal Installation of dental orthodontics تقويم علاجى عادى","Procedure","General Services",4500.0
814,53646,"Calculus Removal(تنظيف الاسنان من الجير)","Procedure","General Services",300.0
498,53499,"فيلر الرادييس","Procedure","Derma",2500.0
778,53623,"Extraction for milk toothقلع سن امامى عادى","Procedure","General Services",300.0
830,53614,"Other اخرى","Procedure","General Services",2000.0
906,53647,"Remove braces فك تقويم","Procedure","General Services",500.0
750,53619,"Home whitining without tray ( zoom ) تبيض الاسنان منزلى زووم Zoom  بدون قوالب","Procedure","General Services",1400.0
844,53622,"Panorama X-ray (صورة آشعة بانوراما-(200","Procedure","General Services",200.0
848,53671,"Deciduous Extraction(قلع سن لبنى)","Procedure","General Services",100.0
852,53611,"Endodontics قلع جذور","Procedure","General Services",700.0
864,53662,"Tooth Building بناء سن","Procedure","General Services",500.0
884,53683,"Smile 18 Teeth(15000) ابتسامة 16 سن","Procedure","General Services",15000.0
880,53680,"Smile 16 Teeth(6823) ابتسامة 16 سن","Procedure","General Services",6823.0
584,53582,"Follow Up","Procedure","Periodontics",0.0
890,53686,"Smile 20 Teeth(18000) ابتسامة 16 سن","Procedure","General Services",18000.0
898,53636,"pink lips remedy by Laser or injection توريد شفايف ليزر او حقن","Procedure","General Services",500.0
840,53621,"Panorama X-ray (صورة آشعة بانوراما-(100","Procedure","General Services",100.0
904,53643,"Post بوست للسن","Procedure","General Services",400.0
916,53652,"Scaling and Polishing تنظيف الاسنان عادى","Procedure","General Services",200.0
208,53322,"Active removable appliance   per arch","Procedure","Orthodontics",600.0
480,53490,"جلسه ميثو نضارة","Procedure","Derma",750.0
792,53630,"American Dental Implant - Biohorizons(زراعة أمريكية ( بايوهورايزونز ))","Procedure","General Services",5500.0
952,53694,"Orthodontics Instalment","Procedure","Orthodontics",300.0
954,53695,"orthodontics retainer(600)","Procedure","Orthodontics",600.0
278,53331,"Holly wood Smile -20Teeth","Procedure","Prostho(H-smile)",18000.0
404,53453,"تخريم اذن","Procedure","Derma",200.0
154,53259,"Direct pulp capping","Procedure","Endodontics",800.0
406,53454,"تخريم انف","Procedure","Derma",200.0
194,53249,"Surgical removal of a tooth or tooth fragment requiring both removal of bone and tooth division","Procedure","Oral Surgery",3000.0
165,53271,"Metallic restoration   four surfaces   direct","Procedure","Restorative Services",700.0
528,53512,"واحد ملي فيلر بولتيرو","Procedure","Derma",1200.0
716,53597,"Root Canal Treatment(Intermedial)","Procedure","Endodontics",700.0
173,53214,"Panoramic radiograph – per exposure","Procedure","Diagnostic Services",300.0
810,53644,"Home whitining with tray تبيض الاسنان منزلى شامل القوالب","Procedure","General Services",1500.0
280,53330,"Holly wood Smile -18 Teeth","Procedure","Prostho(H-smile)",16000.0
156,53257,"Frenectomy","Procedure","Oral Surgery",1200.0
472,53486,"جلسه ديرمابلاننج","Procedure","Derma",500.0
197,53220,"Tooth–jaw size prediction analysis","Procedure","Diagnostic Services",500.0
148,53262,"Complete chemo-mechanical preparation of root canal   one canal","Procedure","Endodontics",1000.0
149,53222,"Cone Beam Volumetric Tomography analysis and/or interpretation – maxillary or mandibular dentition (single arch)","Procedure","Diagnostic Services",800.0
147,53230,"Bleaching, home application – per arch","Procedure","Preventive, Prophylactic and Bleaching Services",2000.0
153,53234,"Desensitising procedure – per appointment","Procedure","Preventive, Prophylactic and Bleaching Services",600.0
159,53239,"Gingival graft – per tooth, implant or extraction socket","Procedure","Periodontics",1200.0
158,53237,"Gingivectomy – per tooth","Procedure","Periodontics",1000.0
166,53268,"Metallic restoration   one surface   direct","Procedure","Restorative Services",400.0
170,53236,"Non-surgical treatment of peri-implant disease – per implant","Procedure","Periodontics",1200.0
171,53242,"Osseous graft   block","Procedure","Periodontics",15000.0
169,53241,"Osseous graft   per tooth or implant","Procedure","Periodontics",4000.0
176,53238,"Periodontal flap surgery   per tooth","Procedure","Periodontics",1000.0
175,53218,"Photographic records – extraoral # – per appointment","Procedure","Diagnostic Services",1200.0
174,53217,"Photographic records – intraoral # – per appointment","Procedure","Diagnostic Services",1200.0
180,53261,"Pulpotomy","Procedure","Endodontics",800.0
179,53225,"Recontouring and polishing of pre-existing restoration(s) – per appointment","Procedure","Preventive, Prophylactic and Bleaching Services",200.0
181,53226,"Removal of calculus – first appointment","Procedure","Preventive, Prophylactic and Bleaching Services",500.0
182,53227,"Removal of calculus – subsequent appointment","Procedure","Preventive, Prophylactic and Bleaching Services",500.0
184,53224,"Removal of plaque and/or stain","Procedure","Preventive, Prophylactic and Bleaching Services",500.0
185,53251,"Removal of tumour, cyst or scar – cutaneous, subcutaneous or in mucous membrane","Procedure","Oral Surgery",1200.0
191,53256,"Splinting of displaced tooth/teeth   per tooth","Procedure","Oral Surgery",1200.0
190,53255,"Surgical exposure and attachment of device for orthodontic traction","Procedure","Oral Surgery",1200.0
189,53254,"Surgical exposure of unerupted tooth – per tooth","Procedure","Oral Surgery",1200.0
199,53235,"Treatment of acute periodontal infection – per appointment","Procedure","Periodontics",500.0
193,53248,"Surgical removal of a tooth or tooth fragment requiring removal of bone","Procedure","Oral Surgery",2000.0
195,53252,"Surgical removal of foreign body","Procedure","Oral Surgery",1200.0
201,53327,"Pantographic tracing","Procedure","General Services",1200.0
200,53328,"Splinting and stabilisation – direct – per tooth","Procedure","Miscellaneous",1600.0
209,53321,"Passive removable appliance   per arch","Procedure","Orthodontics",600.0
205,53325,"Removal of passive appliance – fixed","Procedure","Orthodontics",500.0
206,53324,"Repair of passive appliance – fixed","Procedure","Orthodontics",500.0
214,53318,"Partial maxillary denture – resin base","Procedure","Prosthodontics",5000.0
212,53320,"Tooth/teeth (partial denture)","Procedure","Prosthodontics",500.0
221,53314,"Insertion of one-stage endosseous implant – per implant","Procedure","Prosthodontics",6000.0
218,53315,"Complete maxillary denture","Procedure","Prosthodontics",6000.0
225,53311,"Full crown attached to osseointegrated implant   metallic   indirect","Procedure","Prosthodontics",5000.0
226,53302,"Full crown   metallic   indirect","Procedure","Prosthodontics",1300.0
223,53313,"Surgical implant guide","Procedure","Prosthodontics",5000.0
229,53309,"Full crown attached to osseointegrated implant   non-metallic   indirect","Procedure","Prosthodontics",5000.0
227,53301,"Full crown   veneered   indirect","Procedure","Prosthodontics",1300.0
231,53308,"Prosthesis with metal frame attached to implants   removable   per arch","Procedure","Prosthodontics",6000.0
233,53306,"Prosthesis with resin base attached to implants   removable   per arch","Procedure","Prosthodontics",6000.0
235,53304,"Recementing crown or veneer","Procedure","Prosthodontics",200.0
234,53305,"Removal of implant and/or retention device","Procedure","Prosthodontics",5000.0
238,53299,"Post   direct","Procedure","Restorative Services",600.0
239,53294,"Tooth-coloured restoration   five surfaces   indirect","Procedure","Restorative Services",1300.0
240,53293,"Tooth-coloured restoration   four surfaces   indirect","Procedure","Restorative Services",1300.0
243,53290,"Tooth-coloured restoration   one surface   indirect","Procedure","Restorative Services",1300.0
244,53292,"Tooth-coloured restoration   three surfaces   indirect","Procedure","Restorative Services",1300.0
245,53291,"Tooth-coloured restoration   two surfaces   indirect","Procedure","Restorative Services",1300.0
248,53285,"Metallic restoration   one surface   indirect","Procedure","Restorative Services",1300.0
249,53287,"Metallic restoration   three surfaces   indirect","Procedure","Restorative Services",1300.0
250,53286,"Metallic restoration   two surfaces   indirect","Procedure","Restorative Services",1300.0
256,53280,"Adhesive restoration   two surfaces   posterior tooth   direct","Procedure","Restorative Services",1300.0
254,53279,"Adhesive restoration   one surface   posterior tooth   direct","Procedure","Restorative Services",1300.0
253,53282,"Adhesive restoration   four surfaces   posterior tooth   direct","Procedure","Restorative Services",1300.0
260,53275,"Adhesive restoration   three surfaces   anterior tooth   direct","Procedure","Restorative Services",700.0
257,53278,"Adhesive restoration   veneer   anterior tooth   direct","Procedure","Restorative Services",1300.0
