"systemid","servicecode","servicename","maincategory","subcategory","currentprice"
261,53276,"Adhesive restoration   four surfaces   anterior tooth   direct","Procedure","Restorative Services",800.0
263,53298,"Crown – tooth-coloured – preformed","Procedure","Restorative Services",1300.0
266,53385,"Invisalign aligners - Two jaws - Longer than 4 months","Procedure","Orthodontics",48000.0
267,53274,"Adhesive restoration   two surfaces   anterior tooth   direct","Procedure","Restorative Services",14000.0
271,53337,"clear path /k linealigners-Two jaw","Procedure","Orthodontics",24000.0
270,53338,"Invisalign aligners -One jaw-4months","Procedure","Orthodontics",18000.0
268,53401,"Invisalign aligners - Two jaws - 4 months","Procedure","Orthodontics",24000.0
312,53408,"Dematology Checkup /كشف جلدية عام","Procedure","Derma",100.0
314,53409,"Dream Package/١٠ جلسات سعرها ٤٠٠٠","Procedure","Derma",4000.0
316,53410,"Freckle Removal/ازالة النمش","Procedure","Derma",500.0
320,53412,"HydraFacial with scrub 600/هيدرافيشل مع مقشر","Procedure","Derma",600.0
308,53406,"Cadilla Filler 1ML/فيلر كاديلا  ١ مللي","Procedure","Derma",1800.0
336,53419,"Remove tattoo with Spectra 500 Gummy Smile Botox/ازاله اثار بالجلد","Procedure","Derma",500.0
338,53420,"Scarlet Intracell RF/جلسة سكارليت","Procedure","Derma",1400.0
334,53418,"Regenera Session/جلسة ريجينيرا","Procedure","Derma",7000.0
324,53414,"Hydro Session/جلسة الهايدرو","Procedure","Derma",1500.0
346,53424,"Ultraformer face/الترافورمر  وجه","Procedure","Derma",1500.0
332,53417,"Nose Botox/بوتكس الانف","Procedure","Derma",500.0
352,53427,"ابرة البروفايلو واحد ملي","Procedure","Derma",900.0
354,53428,"ابرة المشاهير (البروفايلو)","Procedure","Derma",2800.0
348,53425,"Ultraformer neck/الترافورمر رقبه","Procedure","Derma",1500.0
360,53431,"ازالة زوائد جلدية","Procedure","Derma",500.0
362,53432,"البلازما شعر أو وجه","Procedure","Derma",700.0
342,53422,"Ultra form chest tightening session/جلسه الترا فورمار شد الصدر","Procedure","Derma",1500.0
368,53435,"الترافومر مع الوجه والرقبة جلستين والثالثة مجانا","Procedure","Derma",4500.0
370,53436,"التقشير البارد بدون كريم","Procedure","Derma",900.0
372,53437,"التقشير البارد مع كريم","Procedure","Derma",1400.0
376,53439,"التقشير الكيميائي","Procedure","Derma",600.0
378,53440,"الذراعين مع الرتوش","Procedure","Derma",500.0
380,53441,"الذراعين من غير الرتوش","Procedure","Derma",500.0
356,53429,"ابرة الهيلوال ٢ ملي","Procedure","Derma",2000.0
386,53444,"الميزو ثارابي","Procedure","Derma",600.0
388,53445,"بوتكس إفراط التعرق","Procedure","Derma",2000.0
364,53433,"البلازما فركشنال","Procedure","Derma",850.0
394,53448,"بوتكس اليورجان 100 وحده","Procedure","Derma",2000.0
396,53449,"بوتكس اليورجان 50 وحده","Procedure","Derma",1000.0
402,53452,"بوتكس وجه كامل","Procedure","Derma",2000.0
382,53442,"القدمين مع الرتوش","Procedure","Derma",500.0
412,53457,"تشقير حواجب","Procedure","Derma",200.0
414,53458,"تشقير منطقة","Procedure","Derma",250.0
390,53446,"بوتكس اعلي وجه","Procedure","Derma",1500.0
420,53461,"تقشير الحليب منطقه واحدة","Procedure","Derma",500.0
422,53462,"تقشير الكيميائي المتطور للوجه","Procedure","Derma",750.0
408,53455,"تخريم شفايف","Procedure","Derma",200.0
398,53450,"بوتكس رفع الحواجب","Procedure","Derma",700.0
426,53464,"تقطيع ندبات","Procedure","Derma",600.0
416,53459,"تقسير بارك اميلان","Procedure","Derma",2000.0
432,53467,"جلسات كامل الجسم بدون ظهر وبدون بطن+جلسة تقشير حواجب مجانا","Procedure","Derma",370.0
434,53468,"جلسة بلازما","Procedure","Derma",700.0
444,53473,"جلسة رتوش","Procedure","Derma",500.0
440,53471,"جلسة بلازما ذهبية","Procedure","Derma",1200.0
448,53475,"جلسة كاربوني","Procedure","Derma",700.0
452,53477,"جلسة واحده مع الرتوش لمنطقة واحده من اختيارك (الابط - البكيني - الوجه)","Procedure","Derma",180.0
454,53478,"جلستين مع الرتوش لمنطقتين واحده من اختيارك (الابط - البكيني - الوجه)","Procedure","Derma",450.0
462,53481,"جلسه الهايفو الرقب ة","Procedure","Derma",1700.0
468,53484,"جلسه الهايفو وجه و رقبه","Procedure","Derma",2500.0
470,53485,"جلسه تفتيح هالات","Procedure","Derma",700.0
446,53474,"جلسة فراكشينال ليزر","Procedure","Derma",900.0
474,53487,"جلسه ديرمابن","Procedure","Derma",300.0
436,53469,"جلسة بلازما 3","Procedure","Derma",999.0
478,53489,"جلسه فامبير","Procedure","Derma",700.0
460,53480,"جلسه الماء الوردي","Procedure","Derma",750.0
488,53494,"حقن الخلايا الجذعية","Procedure","Derma",800.0
490,53495,"خدمه حقن الفيلير 1500 ما عدا فيلير الجسم","Procedure","Derma",3000.0
492,53496,"خيوط 3 دي للنضارة","Procedure","Derma",600.0
496,53498,"فركشنر المنطقة الواحدة","Procedure","Derma",600.0
476,53488,"جلسه سكارليت","Procedure","Derma",1400.0
504,53502,"ليزر اب ط","Procedure","Derma",250.0
494,53497,"خيوط 6 دي لشد الوجه","Procedure","Derma",700.0
322,53413,"HydraFacial with scrub 600 HydraFacial with Scrub and Collagen/هيدرافيشل مع مقشر وكولاجين","Procedure","Derma",800.0
510,53504,"ليزر ازاله الجسم بدون بطن او ظهر","Procedure","Derma",900.0
516,53507,"ليزر بطن او ظهر","Procedure","Derma",100.0
520,53509,"ليزر تحديد لحي ة","Procedure","Derma",250.0
518,53508,"ليزر بكين ي","Procedure","Derma",250.0
524,53511,"واحد ملي فيلر بكيني","Procedure","Derma",1400.0
536,53515,"واحد ملي فيلر سكين فيل","Procedure","Derma",900.0
534,53514,"واحد ملي فيلر ريستالين","Procedure","Derma",1200.0
544,53563,"Surgical Extraction of Impactive Teeth","Procedure","Periodontics",2500.0
550,53567,"Guided Bone Regeneration","Procedure","Periodontics",3500.0
558,53571,"Internal Sinus Left","Procedure","Periodontics",3500.0
564,53575,"Dry Socket Treatment","Procedure","Periodontics",1000.0
582,53581,"SRP","Procedure","Periodontics",1000.0
211,53205,"Consultation   extended (30 minutes or more)","Procedure","Diagnostic Services",200.0
210,53204,"Consultation","Procedure","Diagnostic Services",100.0
203,53208,"Written report (not elsewhere included)","Procedure","Diagnostic Services",100.0
163,53211,"Intraoral radiograph – occlusal, maxillary, mandibular – per exposure","Procedure","Diagnostic Services",150.0
215,53209,"Letter of referral","Procedure","Diagnostic Services",100.0
151,53212,"Cone Beam Volumetric Tomography   scan acquisition   per appointment","Procedure","Diagnostic Services",800.0
766,53660,"Korean Dental Implant - Ossteom","Procedure","General Services",4000.0
568,53566,"Bone Graft","Procedure","Periodontics",1500.0
220,53215,"Biopsy of tissue","Procedure","Diagnostic Services",1200.0
242,53263,"Complete chemo-mechanical preparation of root canal   each additional canal","Procedure","Endodontics",2000.0
262,53297,"Crown – metallic – minimal tooth preparation – preformed","Procedure","Restorative Services",1000.0
556,53570,"Osseous Surgery","Procedure","Periodontics",1500.0
302,53404,"Laser(Single Veneer)","Procedure","Prosthodontics",200.0
678,53593,"Ceramic braket","Procedure","Procedure",1500.0
676,53592,"Follow up metal braket","Procedure","Procedure",300.0
284,53334,"Installation of dental orthodontics(Diamond/self ligating)","Procedure","Orthodontics",8000.0
186,53264,"Resorbable root canal filling – primary tooth","Procedure","Endodontics",1000.0
742,53602,"Removal teeth","Procedure","General Services",50.0
714,53598,"Root Canal Treatment(Posterior)","Procedure","Endodontics",1200.0
762,53656,"Installation of dental orthodontics (FRENCH) تقويم علاجى فرنسى","Procedure","General Services",5000.0
764,53608,"Emergency كشف الطوارئ","Procedure","General Services",50.0
768,53666,"Laser bleaching ليزر تشقير","Procedure","General Services",150.0
776,53667,"Laser fractional ليزر فراكشنال","Procedure","General Services",500.0
770,53616,"Esthetic Orthodontics for both Jawsتقويم زينة للفكين بدون الوان","Procedure","General Services",1200.0
782,53668,"Lumineer سن لومنير","Procedure","General Services",1300.0
780,53625,"Fiber Post الدعامة الزجاجية","Procedure","General Services",3000.0
786,53626,"Amalgam Fillings(حشوة املغم)","Procedure","General Services",300.0
794,53665,"German Dental Implant - Bego(زراعة المانية ( بيجو )(5000","Procedure","General Services",5000.0
802,53640,"Gum Depigmintationتوريد لثة","Procedure","General Services",3000.0
806,53679,"Office whiteness تبيض الاسنان ايفر برايت عيادة","Procedure","General Services",800.0
804,53635,"Bone Graft - Complex(طعم عظمى واسع)","Procedure","General Services",15000.0
816,53682,"Open abscess فتح خراج","Procedure","General Services",300.0
808,53639,"Bone Graft - Simple(طعم عظمى بسيط)","Procedure","General Services",2500.0
812,53642,"Botox injection(حقن بوتكس)","Procedure","General Services",1200.0
822,53653,"Carbonic laser(ليزر كربوني)","Procedure","General Services",250.0
828,53612,"Orthodontics monthly visit شد تقويم","Procedure","General Services",400.0
790,53629,"German Dental Implant - Begoزراعة المانية ( بيجو )","Procedure","General Services",3700.0
832,53690,"Orthodontics / installign full mouse تثبيت تقويم للفكين","Procedure","General Services",800.0
838,53615,"P.A X-ray صورة آشعة للقمة الجذرية","Procedure","General Services",50.0
800,53637,"Gingvectomy تجريف لثة","Procedure","General Services",1000.0
842,53618,"Panorama X-ray (صورة آشعة بانوراما-(150","Procedure","General Services",150.0
630,53588,"Scaling & Polishing","Procedure","General Services",200.0
858,53657,"Soft tissue graft - Simple طعم لثوى و جراحة التجميل بسيط","Procedure","General Services",3500.0
860,53658,"Surgical Extraction for Impacted Wisdom tooth قلع ضرس العقل مضمور","Procedure","General Services",2000.0
866,53663,"Treatment of infected tooth علاج سن متعفن","Procedure","General Services",1000.0
868,53664,"Veneer سن الفنير","Procedure","General Services",1300.0
870,53673,"Viller injection حقن فيلر","Procedure","General Services",1000.0
872,53674,"Wisdom Extraction قلع ضرس العقل بدون جراحة","Procedure","General Services",700.0
874,53676,"Zircon Crown(1200) تاج زركون","Procedure","General Services",1200.0
886,53684,"Smile 18 Teeth(16000) ابتسامة 16 سن","Procedure","General Services",16000.0
836,53669,"Cephalometric X-ray(صورة آشعة سيفالوميرك)","Procedure","General Services",300.0
892,53687,"Color Change for one jaw تغيير اللون للفك الواحد","Procedure","General Services",100.0
826,53610,"Orthodontics for Diet Patients تقويم الرجيم","Procedure","General Services",1800.0
894,53688,"Normal Installation of dental orthodontics تقويم عادى أقساط","Procedure","General Services",9000.0
900,53638,"Plasma injection of hair or face حقن بلازما للشعر او الوجه","Procedure","General Services",500.0
902,53641,"Porcelain Crown سن البورسلين","Procedure","General Services",600.0
888,53685,"Smile 20 Teeth(17000) ابتسامة 16 سن","Procedure","General Services",17000.0
908,53645,"Recementation for Crown تثبيت تاج","Procedure","General Services",200.0
910,53648,"Root canal treatment علاج عصب سن","Procedure","General Services",500.0
862,53659,"Surgical Extraction for Wisdom tooth قلع ضرس العقل جراحة","Procedure","General Services",1000.0
856,53655,"Single Zone Laser ليزر منطقه واحده","Procedure","General Services",150.0
824,53689,"Orthodontics / installign for one  Jaw تثبيت تقويم للفك","Procedure","General Services",500.0
258,53277,"Adhesive restoration   five surfaces   anterior tooth   direct","Procedure","Restorative Services",900.0
252,53283,"Adhesive restoration   five surfaces   posterior tooth   direct","Procedure","Restorative Services",1300.0
574,53578,"Block Graft","Procedure","Periodontics",10000.0
854,53654,"CBCT(صورة آشعة ثلاثية الابعاد)","Procedure","General Services",800.0
834,53661,"Cementaion for one braces(تثبيت يونت او حبة تقويم واحدة)","Procedure","General Services",100.0
145,53219,"Cephalometric analysis – excluding radiographs","Procedure","Diagnostic Services",500.0
219,53213,"Cephalometric radiograph – lateral, antero-posterior, postero-anterior or submento-vertex – per exposure","Procedure","Diagnostic Services",500.0
202,53203,"Comprehensive oral examination","Procedure","Diagnostic Services",100.0
772,53617,"Esthetic Orthodontics for both Jaws change the color twicee for freeتقويم زينة للفكين مع تغيير اللون مرتين","Procedure","General Services",1400.0
157,53265,"Exploratory periradicular surgery","Procedure","Endodontics",2000.0
237,53300,"Full crown   non-metallic   indirect","Procedure","Prosthodontics",1300.0
162,53210,"Intraoral periapical or bitewing radiograph – per exposure","Procedure","Diagnostic Services",100.0
167,53270,"Metallic restoration   three surfaces   direct","Procedure","Restorative Services",600.0
850,53633,"Partial Denture 1-3 teeth جهاز متحرك جزئى من سن الى 3 اسنان","Procedure","General Services",500.0
896,53628,"Partial Denture جهاز متحرك كامل فك واحد فيتاليوم","Procedure","General Services",5000.0
177,53243,"Periodontal surgery involving one tooth","Procedure","Periodontics",3000.0
236,53303,"Post and core for crown   indirect","Procedure","Prosthodontics",3000.0
878,53678,"Zircon Crown with post فل زركون كامل مع دعامة","Procedure","General Services",2800.0
192,53221,"Tomographic analysis","Procedure","Diagnostic Services",600.0
187,53266,"Removal of root filling – per canal","Procedure","Endodontics",3000.0
914,53651,"Root canal treatment for Molar علاج عصب ضرس","Procedure","General Services",800.0
912,53649,"Root canal treatment(one visit) علاج عصب جلسة واحدة","Procedure","General Services",1400.0
882,53681,"Smile 16 Teeth(13000) ابتسامة 16 سن","Procedure","General Services",13000.0
560,53573,"Socket Graft","Procedure","Periodontics",1500.0
251,53284,"Adhesive restoration   veneer   posterior tooth   direct","Procedure","Restorative Services",1300.0
956,53696,"orthodontics retainer(900)","Procedure","Orthodontics",900.0
958,53697,"jaw expansion device جهاز توسعة الفك","Procedure","Orthodontics",1000.0
964,53700,"Cleaning Tooth","Procedure","General Services",500.0
968,53701,"Normal skin cleaning","Procedure","Derma",200.0
970,53703,"Cleaning with a mesotherapy","Procedure","Derma",500.0
966,53702,"VIP skin cleaning","Procedure","Derma",300.0
846,53670,"Cosmetic Fillings(حشوة تجميلية.)","Procedure","General Services",500.0
1012,53704,"Cosmetic Fillings(حشوة تجميلية.) 2","Procedure","General Services",500.0
960,53699,"functional orthodontic devices","Procedure","Orthodontics",100.0
748,53613,"Home whitining without tray GMتبيض الاسنان منزلى عادى مادة بدون القوالب","Procedure","General Services",800.0
1166,53624,"Panorama X-ray (صورة آشعة بانوراما-(300","Procedure","General Services",300.0
1054,53631,"Partial Denture(acrylic) جهاز متحرك فك واحد اكريل","Procedure","General Services",3500.0
1596,53707,"Hydro Facial 250","Procedure","Derma",250.0
1638,53709,"Botox injection  حقن بوتكس","Procedure","Derma",1200.0
1640,53710,"Carbonic laser  (ليزر كربوني)","Procedure","Derma",250.0
1642,53711,"Full body Laser  (خدمات قسم الجلدية)","Procedure","Derma",500.0
1644,53713,"Laser fractional  (خدمات قسم الجلدية)","Procedure","Derma",500.0
1646,53712,"Laser bleaching  (خدمات قسم الجلدية)","Procedure","Derma",150.0
1648,53714,"Mezzo injections  (خدمات قسم الجلدية)","Procedure","Derma",500.0
1650,53715,"Other  (خدمات قسم الجلدية)","Procedure","Derma",2000.0
1652,53716,"pink lips remedy by Laser or injection  (توريد شفايف ليزر او حقن )","Procedure","Derma",500.0
1654,53717,"Plasma injection of hair or face  (حقن بلازما للشعر او الوجه)","Procedure","Derma",500.0
1656,53708,"Single Zone Laser  (ليزر منطقه واحده)","Procedure","Derma",150.0
1658,53718,"Filler injection  (حقن فيلر)","Procedure","Derma",1000.0
1906,53719,"Oral Oxygen Therapy Blue m Gel 15ml","Product","Dental",130.8
1908,53720,"Oral Oxygen Therapy Blue m Mouthwash 250 ml","Product","Dental",62.95
1910,53722,"Oral Oxygen Therapy Blue m Oxygen Fluid 500 ml","Product","Dental",168.7
1912,53723,"Oral Oxygen Therapy Blue m Toothpaste fluoride free 75 ml","Product","Dental",81.0
1914,53721,"Oral Oxygen Therapy Blue m Oral Foam 50 ml","Product","Dental",58.11
3684,53733,"Kysense Filler Volume","Procedure","Derma",1900.0
3686,53734,"Kysense Filler Extreme","Procedure","Derma",1900.0
3688,53735,"Kysense Filler Define","Procedure","Derma",1900.0
3690,53757,"عملية تكبير الصدر بحشوات السيلكون","Procedure","Derma",36000.0
3692,53758,"عملية نحت الفخذين","Procedure","Derma",40000.0
3694,53755,"عملية التثدي للرجال","Procedure","Derma",18000.0
3696,53754,"عملية تكبير المؤخرة","Procedure","Derma",40000.0
3698,53752,"عملية شفط منطقة واحدة مع اعادة حقن المؤخرة","Procedure","Derma",40000.0
3706,53743,"عملية جراحة الأنف (أولية)","Procedure","Derma",32000.0
3700,53750,"عملية الاذن الخفاشية","Procedure","Derma",18000.0
3702,53748,"حقن الوجه بالدهون","Procedure","Derma",16000.0
3704,53745,"عملية ازالة دهون الوجه","Procedure","Derma",16000.0
3708,53741,"عملية جراحة الأنف (ثانوية)","Procedure","Derma",46000.0
3710,53736,"عملية شد الذراعين","Procedure","Derma",40000.0
3712,53737,"عملية الشد الحزامي","Procedure","Derma",60000.0
3714,53738,"عملية شد ورفع الثدي","Procedure","Derma",40000.0
3716,53739,"عملية شد ورفع الثدي مع حشوات السيلكون","Procedure","Derma",50000.0
3718,53740,"عملية شد البطن وشفط ونحت أسفل الظهر والخواصر مع حقن الارداف كتلة أقل من 30","Procedure","Derma",50000.0
3720,53742,"عملية شد وتصغير الثدي كتله اقل من 27","Procedure","Derma",44000.0
3722,53746,"عملية شد الجفون العلوية او السفلية","Procedure","Derma",18000.0
3724,53747,"عملية شد الوجه والرقبة","Procedure","Derma",60000.0
3726,53749,"عملية شد ترهلات الفخذين","Procedure","Derma",50000.0
3728,53751,"عملية شفط الدهون لمنطقة واحدة","Procedure","Derma",24000.0
3730,53753,"عملية شفط اللغلوغ","Procedure","Derma",18000.0
3732,53756,"عملية نحت الذراعين","Procedure","Derma",38000.0
3734,53744,"عملية شد البطن","Procedure","Derma",38000.0
